version,split,class_name,image_name,mse,psnr,ssim,used_blocks
v2_adaptive,test,glioma,Te-gl_326.jpg,0.011077880859375,67.68623670791516,0.9997854239006415,2
v2_adaptive,test,glioma,Te-gl_327.jpg,0.0077362060546875,69.24552332158274,0.9999071969247048,3
v2_adaptive,test,glioma,Te-gl_328.jpg,0.014617919921875,66.48194782413066,0.9996742377676389,3
v2_adaptive,test,glioma,Te-gl_329.jpg,0.01239013671875,67.20004262250434,0.999792861083456,7
v2_adaptive,test,glioma,Te-gl_33.jpg,0.0053558349609375,70.84253175025785,0.9999302189973281,4
v2_adaptive,test,glioma,Te-gl_330.jpg,0.0025634765625,74.04251009765747,0.999993287006001,0
v2_adaptive,test,glioma,Te-gl_331.jpg,0.0071563720703125,69.58387448776526,0.9999763521671661,0
v2_adaptive,test,glioma,Te-gl_332.jpg,0.00445556640625,71.64177440043191,0.9999867824131619,0
v2_adaptive,test,glioma,Te-gl_333.jpg,0.004608154296875,71.4955334853446,0.999989603825683,0
v2_adaptive,test,glioma,Te-gl_334.jpg,0.00537109375,70.83017628013478,0.9999859762904475,0
v2_adaptive,test,glioma,Te-gl_335.jpg,0.026611328125,63.88013810895061,0.9998991993172164,10
v2_adaptive,test,glioma,Te-gl_336.jpg,0.0073089599609375,69.49224778077047,0.999909137104857,2
v2_adaptive,test,glioma,Te-gl_337.jpg,0.0123291015625,67.22148930717023,0.9998675175429604,3
v2_adaptive,test,glioma,Te-gl_338.jpg,0.00897216796875,68.60182965415471,0.9999797556020034,2
v2_adaptive,test,glioma,Te-gl_339.jpg,0.0048065185546875,71.3124973770201,0.999948346895052,4
v2_adaptive,test,glioma,Te-gl_34.jpg,0.008880615234375,68.6463730684172,0.9998670221070466,4
v2_adaptive,test,glioma,Te-gl_340.jpg,0.01348876953125,66.83108026478537,0.9997071999517435,6
v2_adaptive,test,glioma,Te-gl_341.jpg,0.0146484375,66.47289058452041,0.9998513702943747,8
v2_adaptive,test,glioma,Te-gl_342.jpg,0.0042877197265625,71.8085397158653,0.9999615012210875,4
v2_adaptive,test,glioma,Te-gl_343.jpg,0.0089569091796875,68.60922190243996,0.9998309005541698,3
v2_adaptive,test,glioma,Te-gl_344.jpg,0.01495361328125,66.38334215799115,0.9996483568856797,4
v2_adaptive,test,glioma,Te-gl_345.jpg,0.00543212890625,70.78110293518735,0.9999303422312662,4
v2_adaptive,test,glioma,Te-gl_346.jpg,0.0140838623046875,66.64358590465697,0.999776425116931,4
v2_adaptive,test,glioma,Te-gl_347.jpg,0.0106201171875,67.86951051881047,0.9998778701632152,4
v2_adaptive,test,glioma,Te-gl_348.jpg,0.0037689208984375,72.36863338231943,0.9999668380143049,4
v2_adaptive,test,glioma,Te-gl_349.jpg,0.010528564453125,67.90711200754355,0.9999230748163972,4
v2_adaptive,test,glioma,Te-gl_35.jpg,0.00653076171875,69.98116522478438,0.9999406075152724,1
v2_adaptive,test,glioma,Te-gl_350.jpg,0.0596771240234375,60.372724755394785,0.9977041494781438,3
v2_adaptive,test,glioma,Te-gl_351.jpg,0.02484130859375,64.17905890938427,0.9996170828523784,5
v2_adaptive,test,glioma,Te-gl_352.jpg,0.02459716796875,64.22195254022537,0.9995564788506475,4
v2_adaptive,test,glioma,Te-gl_353.jpg,0.0103607177734375,67.97690517211107,0.9998574881301101,4
v2_adaptive,test,glioma,Te-gl_354.jpg,0.012664794921875,67.10482199115535,0.9997339307573049,4
v2_adaptive,test,glioma,Te-gl_355.jpg,0.0095367431640625,68.33680274147534,0.9998775583244669,1
v2_adaptive,test,glioma,Te-gl_356.jpg,0.011199951171875,67.63864231575539,0.999852586032931,3
v2_adaptive,test,glioma,Te-gl_357.jpg,0.01116943359375,67.65049210433217,0.9998492478199486,2
v2_adaptive,test,glioma,Te-gl_358.jpg,0.03131103515625,63.17382935051831,0.9996632603392633,5
v2_adaptive,test,glioma,Te-gl_359.jpg,0.0047607421875,71.35405697473166,0.9999532621724223,2
v2_adaptive,test,glioma,Te-gl_36.jpg,0.006591796875,69.94076544676697,0.9999449447254515,4
v2_adaptive,test,glioma,Te-gl_360.jpg,0.01220703125,67.26470304499666,0.9998609104574232,2
v2_adaptive,test,glioma,Te-gl_361.jpg,0.003936767578125,72.17940585528379,0.9999627691446067,4
v2_adaptive,test,glioma,Te-gl_362.jpg,0.016510009765625,65.95333030721059,0.9996357376130645,2
v2_adaptive,test,glioma,Te-gl_363.jpg,0.01043701171875,67.94504189771493,0.9998840125086892,1
v2_adaptive,test,glioma,Te-gl_364.jpg,0.0164031982421875,65.98151827239985,0.999738134265672,3
v2_adaptive,test,glioma,Te-gl_365.jpg,0.0153045654296875,66.28259358471192,0.9997821373670583,3
v2_adaptive,test,glioma,Te-gl_366.jpg,0.0057373046875,70.54372446563949,0.9999344000003638,4
v2_adaptive,test,glioma,Te-gl_367.jpg,0.00531005859375,70.87981047545028,0.9999815270631903,1
v2_adaptive,test,glioma,Te-gl_368.jpg,0.0080413818359375,69.07749676279063,0.9999499503185837,1
v2_adaptive,test,glioma,Te-gl_369.jpg,0.0035552978515625,72.62204370465591,0.9999804855977646,2
v2_adaptive,test,glioma,Te-gl_37.jpg,0.008697509765625,68.73685435819118,0.9998874507221057,4
v2_adaptive,test,glioma,Te-gl_370.jpg,0.00433349609375,71.76241951444572,0.9999751433061861,2
v2_adaptive,test,glioma,Te-gl_371.jpg,0.0098876953125,68.17985285621016,0.9998647746040858,4
v2_adaptive,test,glioma,Te-gl_372.jpg,0.00799560546875,69.10229004507883,0.9999885040969774,0
v2_adaptive,test,glioma,Te-gl_373.jpg,0.0122222900390625,67.25927775407372,0.9998195072223781,3
v2_adaptive,test,glioma,Te-gl_374.jpg,0.0136566162109375,66.77737256175698,0.9997310948285949,4
v2_adaptive,test,glioma,Te-gl_375.jpg,0.00494384765625,71.19015281284997,0.9999642790698003,1
v2_adaptive,test,glioma,Te-gl_376.jpg,0.0128021240234375,67.0579833066291,0.9998376569068032,3
v2_adaptive,test,glioma,Te-gl_377.jpg,0.008087158203125,69.0528442189082,0.9999054586154201,2
v2_adaptive,test,glioma,Te-gl_378.jpg,0.017608642578125,65.67354482671897,0.9997249778515844,3
v2_adaptive,test,glioma,Te-gl_379.jpg,0.00360107421875,72.56648288521502,0.9999470952945316,4
v2_adaptive,test,glioma,Te-gl_38.jpg,0.0063323974609375,70.11512194779516,0.999982516758835,0
v2_adaptive,test,glioma,Te-gl_380.jpg,0.0057830810546875,70.50921081523538,0.9999562442462177,2
v2_adaptive,test,glioma,Te-gl_381.jpg,0.011871337890625,67.38580694501921,0.9998112475754212,4
v2_adaptive,test,glioma,Te-gl_382.jpg,0.00335693359375,72.87137610669403,0.9999670176493173,4
v2_adaptive,test,glioma,Te-gl_383.jpg,0.00494384765625,71.19015281284997,0.9999695239156123,2
v2_adaptive,test,glioma,Te-gl_384.jpg,0.0039215087890625,72.19627168160315,0.9999796787232414,0
v2_adaptive,test,glioma,Te-gl_385.jpg,0.0032806396484375,72.97121831576004,0.999969622695105,4
v2_adaptive,test,glioma,Te-gl_386.jpg,0.0017242431640625,75.7648184800819,0.9999930558620013,4
v2_adaptive,test,glioma,Te-gl_387.jpg,0.006866455078125,69.76347777716266,0.999934562078407,3
v2_adaptive,test,glioma,Te-gl_388.jpg,0.00543212890625,70.78110293518735,0.9999363820550004,2
v2_adaptive,test,glioma,Te-gl_389.jpg,0.0146331787109375,66.47741684320945,0.9998668123045364,2
v2_adaptive,test,glioma,Te-gl_39.jpg,0.0087738037109375,68.69892446801978,0.9999844859210238,0
v2_adaptive,test,glioma,Te-gl_390.jpg,0.005767822265625,70.52068491654384,0.9999221572954967,2
v2_adaptive,test,glioma,Te-gl_391.jpg,0.0089569091796875,68.60922190243996,0.9999919847179919,0
v2_adaptive,test,glioma,Te-gl_392.jpg,0.0037994384765625,72.33360944395872,0.9999735872749407,2
v2_adaptive,test,glioma,Te-gl_393.jpg,0.004119873046875,71.98196527332622,0.9999657160919618,4
v2_adaptive,test,glioma,Te-gl_394.jpg,0.0143585205078125,66.55970668064353,0.9997345377877467,4
v2_adaptive,test,glioma,Te-gl_395.jpg,0.00439453125,71.70167803732379,0.9999773805724044,1
v2_adaptive,test,glioma,Te-gl_396.jpg,0.0042724609375,71.82402260149391,0.9999628936269459,4
v2_adaptive,test,glioma,Te-gl_397.jpg,0.0042572021484375,71.83956088218012,0.9999800397462758,3
v2_adaptive,test,glioma,Te-gl_398.jpg,0.007293701171875,69.5013239487949,0.9998989248654926,2
v2_adaptive,test,glioma,Te-gl_399.jpg,0.007659912109375,69.28856574346591,0.9999215757405758,2
v2_adaptive,test,glioma,Te-gl_4.jpg,0.0078277587890625,69.19442926379793,0.9999377303500816,1
v2_adaptive,test,glioma,Te-gl_40.jpg,0.004364013671875,71.73194258362567,0.9999814536702081,0
v2_adaptive,test,glioma,Te-gl_400.jpg,0.009735107421875,68.24739612770446,0.9998959581130612,2
v2_adaptive,test,glioma,Te-gl_41.jpg,0.007110595703125,69.6117437480161,0.9999065252933016,2
v2_adaptive,test,glioma,Te-gl_42.jpg,0.0228424072265625,64.54338491148557,0.9996980087319728,2
v2_adaptive,test,glioma,Te-gl_43.jpg,0.0711669921875,59.60801749740652,0.9995629669557593,11
v2_adaptive,test,glioma,Te-gl_44.jpg,0.0144805908203125,66.52294079064316,0.9997206985653233,2
v2_adaptive,test,glioma,Te-gl_45.jpg,0.0099029541015625,68.1731559469124,0.9998576587562669,4
v2_adaptive,test,glioma,Te-gl_46.jpg,0.00616455078125,70.23178926381004,0.9999285833114098,2
v2_adaptive,test,glioma,Te-gl_47.jpg,0.005401611328125,70.80557029465821,0.9999884194954763,7
v2_adaptive,test,glioma,Te-gl_48.jpg,0.0067596435546875,69.8315656526854,0.9999322409826231,2
v2_adaptive,test,glioma,Te-gl_49.jpg,0.0452117919921875,61.57828640011559,0.999231667214045,10
v2_adaptive,test,glioma,Te-gl_5.jpg,0.01165771484375,67.4646693291592,0.9998356816531626,4
v2_adaptive,test,glioma,Te-gl_50.jpg,0.0071563720703125,69.58387448776526,0.9998715961301864,4
v2_adaptive,test,glioma,Te-gl_51.jpg,0.012115478515625,67.29739789064513,0.9998160843687982,2
v2_adaptive,test,glioma,Te-gl_52.jpg,0.0089569091796875,68.60922190243996,0.999842495364661,3
v2_adaptive,test,glioma,Te-gl_53.jpg,0.007537841796875,69.35833342567962,0.9999940046300937,0
v2_adaptive,test,glioma,Te-gl_54.jpg,0.0085296630859375,68.82148483605187,0.9999022426824001,1
v2_adaptive,test,glioma,Te-gl_55.jpg,0.009552001953125,68.32985958281179,0.999931474604581,1
v2_adaptive,test,glioma,Te-gl_56.jpg,0.0120697021484375,67.31383807993933,0.99988749658801,3
v2_adaptive,test,glioma,Te-gl_57.jpg,0.00390625,72.2132032617976,0.9999765395151947,3
v2_adaptive,test,glioma,Te-gl_58.jpg,0.0577239990234375,60.517239501988655,0.9993005078804514,9
v2_adaptive,test,glioma,Te-gl_59.jpg,0.006744384765625,69.84138022142518,0.9999884695757872,0
v2_adaptive,test,glioma,Te-gl_6.jpg,0.017486572265625,65.70375673860238,0.9995573824689211,4
v2_adaptive,test,glioma,Te-gl_60.jpg,0.0139007568359375,66.70041914518612,0.9998044183941784,2
v2_adaptive,test,glioma,Te-gl_61.jpg,0.003997802734375,72.11259000171864,0.9999845183784494,4
v2_adaptive,test,glioma,Te-gl_62.jpg,0.0184326171875,65.47493357206497,0.9999142427795065,3
v2_adaptive,test,glioma,Te-gl_63.jpg,0.007415771484375,69.42924022229316,0.9998873398196062,4
v2_adaptive,test,glioma,Te-gl_64.jpg,0.0105743408203125,67.88827056879802,0.9998408701938499,4
v2_adaptive,test,glioma,Te-gl_65.jpg,0.0097808837890625,68.22702261972792,0.9998489792929716,2
v2_adaptive,test,glioma,Te-gl_66.jpg,0.0053863525390625,70.81785586103787,0.9999923511927622,0
v2_adaptive,test,glioma,Te-gl_67.jpg,0.0096435546875,68.28843213209224,0.999840550009664,4
v2_adaptive,test,glioma,Te-gl_68.jpg,0.0196990966796875,65.18634049225189,0.9996621485445644,2
v2_adaptive,test,glioma,Te-gl_69.jpg,0.00628662109375,70.14663075458475,0.9998852700076971,4
v2_adaptive,test,glioma,Te-gl_7.jpg,0.0062408447265625,70.17836983484267,0.9999414937479214,1
v2_adaptive,test,glioma,Te-gl_70.jpg,0.00927734375,68.45656712218874,0.9998866404167095,4
v2_adaptive,test,glioma,Te-gl_71.jpg,0.011077880859375,67.68623670791516,0.9998263641883056,4
v2_adaptive,test,glioma,Te-gl_72.jpg,0.0016632080078125,75.92133793550987,0.9999930693239539,4
v2_adaptive,test,glioma,Te-gl_73.jpg,0.0056915283203125,70.57851459682922,0.9999762570457673,0
v2_adaptive,test,glioma,Te-gl_74.jpg,0.00518798828125,70.98081374449355,0.9999902146449003,0
v2_adaptive,test,glioma,Te-gl_75.jpg,0.0073394775390625,69.47415215117778,0.999902380028067,4
v2_adaptive,test,glioma,Te-gl_76.jpg,0.007232666015625,69.53781949817524,0.9999616773497578,0
v2_adaptive,test,glioma,Te-gl_77.jpg,0.009979248046875,68.13982543167343,0.9998688580051732,4
v2_adaptive,test,glioma,Te-gl_78.jpg,0.01123046875,67.62682477154111,0.9999335507635292,1
v2_adaptive,test,glioma,Te-gl_79.jpg,0.005401611328125,70.80557029465821,0.9999363743121242,1
v2_adaptive,test,glioma,Te-gl_8.jpg,0.00555419921875,70.68458907842553,0.9999498081495553,2
v2_adaptive,test,glioma,Te-gl_80.jpg,0.012969970703125,67.00141365777316,0.9997667927875987,3
v2_adaptive,test,glioma,Te-gl_81.jpg,0.0149993896484375,66.37006773659473,0.999741665449355,3
v2_adaptive,test,glioma,Te-gl_82.jpg,0.014801025390625,66.42788557225364,0.9997499363447055,2
v2_adaptive,test,glioma,Te-gl_83.jpg,0.0384368896484375,62.28332123993496,0.9991680804429646,9
v2_adaptive,test,glioma,Te-gl_84.jpg,0.00537109375,70.83017628013478,0.9999923888942228,0
v2_adaptive,test,glioma,Te-gl_85.jpg,0.00830078125,68.9396139179343,0.999906248747826,2
v2_adaptive,test,glioma,Te-gl_86.jpg,0.0068511962890625,69.77313950488286,0.9999839108475778,1
v2_adaptive,test,glioma,Te-gl_87.jpg,0.0130157470703125,66.98611260324087,0.9997522428684877,8
v2_adaptive,test,glioma,Te-gl_88.jpg,0.00347900390625,72.71625444491156,0.9999472923019619,4
v2_adaptive,test,glioma,Te-gl_89.jpg,0.0064849853515625,70.01171361441297,0.9999757833868943,0
v2_adaptive,test,glioma,Te-gl_9.jpg,0.0070648193359375,69.63979300473656,0.999902595980064,4
v2_adaptive,test,glioma,Te-gl_90.jpg,0.00921630859375,68.48523352870478,0.9999025832875619,1
v2_adaptive,test,glioma,Te-gl_91.jpg,0.0046844482421875,71.42421916014423,0.9999613004157378,2
v2_adaptive,test,glioma,Te-gl_92.jpg,0.0035247802734375,72.65948311599465,0.999983358604128,0
v2_adaptive,test,glioma,Te-gl_93.jpg,0.0099945068359375,68.13318991499825,0.9998168536505804,3
v2_adaptive,test,glioma,Te-gl_94.jpg,0.005889892578125,70.42972986819855,0.9999731389331182,0
v2_adaptive,test,glioma,Te-gl_95.jpg,0.009185791015625,68.49963800233785,0.9998806859908298,1
v2_adaptive,test,glioma,Te-gl_96.jpg,0.012359619140625,67.2107527261296,0.9997034433536686,4
v2_adaptive,test,glioma,Te-gl_97.jpg,0.0147247314453125,66.45032978147816,0.9999713152417624,3
v2_adaptive,test,glioma,Te-gl_98.jpg,0.004486083984375,71.61212961079453,0.9999805763881181,0
v2_adaptive,test,glioma,Te-gl_99.jpg,0.013641357421875,66.78222772695692,0.9997696061964068,1
v2_adaptive,test,meningioma,Te-aug-me_1.jpg,0.008056640625,69.06926368957797,0.9998474820979246,3
v2_adaptive,test,meningioma,Te-aug-me_10.jpg,0.0049896240234375,71.15012538831324,0.9999797845751881,0
v2_adaptive,test,meningioma,Te-aug-me_100.jpg,0.021820068359375,64.74224254026548,0.9994087577625447,2
v2_adaptive,test,meningioma,Te-aug-me_101.jpg,0.013214111328125,66.92042399474262,0.9997401389013824,2
v2_adaptive,test,meningioma,Te-aug-me_102.jpg,0.008514404296875,68.82926092554031,0.9999068249616303,2
v2_adaptive,test,meningioma,Te-aug-me_103.jpg,0.0059356689453125,70.39610690165902,0.9999357613609575,2
v2_adaptive,test,meningioma,Te-aug-me_11.jpg,0.0118408203125,67.3969857023342,0.9998431551537467,3
v2_adaptive,test,meningioma,Te-aug-me_12.jpg,0.0171966552734375,65.77636375445503,0.9997587857980128,4
v2_adaptive,test,meningioma,Te-aug-me_13.jpg,0.010833740234375,67.78301942772535,0.9998709525236991,1
v2_adaptive,test,meningioma,Te-aug-me_14.jpg,0.005462646484375,70.75677264847735,0.9999732300526644,0
v2_adaptive,test,meningioma,Te-aug-me_15.jpg,0.03094482421875,63.22492340830311,0.9991559986805725,3
v2_adaptive,test,meningioma,Te-aug-me_16.jpg,0.0124969482421875,67.1627638973119,0.9997748205278704,3
v2_adaptive,test,meningioma,Te-aug-me_17.jpg,0.0130615234375,66.97086526814456,0.9997063223139622,1
v2_adaptive,test,meningioma,Te-aug-me_18.jpg,0.012939453125,67.01164439234896,0.9997021958508716,4
v2_adaptive,test,meningioma,Te-aug-me_19.jpg,0.0087127685546875,68.7292418324576,0.9998705855675909,1
v2_adaptive,test,meningioma,Te-aug-me_2.jpg,0.0097808837890625,68.22702261972792,0.9997793883815933,5
v2_adaptive,test,meningioma,Te-aug-me_20.jpg,0.0153961181640625,66.256691252547,0.9995740419171999,2
v2_adaptive,test,meningioma,Te-aug-me_21.jpg,0.004425048828125,71.67162293592654,0.9999626946706996,4
v2_adaptive,test,meningioma,Te-aug-me_22.jpg,0.0076446533203125,69.29722565624364,0.9999210836650191,1
v2_adaptive,test,meningioma,Te-aug-me_23.jpg,0.02142333984375,64.82193183697822,0.9997205125740124,2
v2_adaptive,test,meningioma,Te-aug-me_24.jpg,0.011932373046875,67.36353538431761,0.999850751638404,2
v2_adaptive,test,meningioma,Te-aug-me_25.jpg,0.00701904296875,69.66802459810036,0.9998750697270524,2
v2_adaptive,test,meningioma,Te-aug-me_26.jpg,0.0133514404296875,66.87552238469296,0.9996879544829977,4
v2_adaptive,test,meningioma,Te-aug-me_27.jpg,0.011383056640625,67.56821464018941,0.9997346124530776,2
v2_adaptive,test,meningioma,Te-aug-me_28.jpg,0.0069427490234375,69.71548894834497,0.9998855253940385,2
v2_adaptive,test,meningioma,Te-aug-me_29.jpg,0.0216217041015625,64.78190441244149,0.9994006877522855,4
v2_adaptive,test,meningioma,Te-aug-me_3.jpg,0.015960693359375,66.10028606960354,0.9997256954440192,3
v2_adaptive,test,meningioma,Te-aug-me_30.jpg,0.010528564453125,67.90711200754355,0.99976536990181,1
v2_adaptive,test,meningioma,Te-aug-me_31.jpg,0.02386474609375,64.3532354276778,0.9994653930014322,4
v2_adaptive,test,meningioma,Te-aug-me_32.jpg,0.009185791015625,68.49963800233785,0.9998348785471463,4
v2_adaptive,test,meningioma,Te-aug-me_33.jpg,0.0150146484375,66.36565193060268,0.9997439644606069,2
v2_adaptive,test,meningioma,Te-aug-me_34.jpg,0.0206451416015625,64.98262494893987,0.999464377166382,6
v2_adaptive,test,meningioma,Te-aug-me_35.jpg,0.0076751708984375,69.27992306435682,0.9999096084101681,2
v2_adaptive,test,meningioma,Te-aug-me_36.jpg,0.0064544677734375,70.03219924116567,0.9998503796170248,4
v2_adaptive,test,meningioma,Te-aug-me_37.jpg,0.003662109375,72.49349049780004,0.9999844692241417,4
v2_adaptive,test,meningioma,Te-aug-me_38.jpg,0.0078125,69.20290330515779,0.9998628980749917,2
v2_adaptive,test,meningioma,Te-aug-me_39.jpg,0.008941650390625,68.6166267547352,0.9998649937876761,1
v2_adaptive,test,meningioma,Te-aug-me_4.jpg,0.0126190185546875,67.12054781939062,0.9997721340805307,4
v2_adaptive,test,meningioma,Te-aug-me_40.jpg,0.0066986083984375,69.87095771249489,0.9999317389153954,2
v2_adaptive,test,meningioma,Te-aug-me_41.jpg,0.00408935546875,72.0142549746282,0.9999905677787542,0
v2_adaptive,test,meningioma,Te-aug-me_42.jpg,0.012939453125,67.01164439234896,0.9996461668580009,1
v2_adaptive,test,meningioma,Te-aug-me_43.jpg,0.014007568359375,66.66717610290367,0.9997379648132262,1
v2_adaptive,test,meningioma,Te-aug-me_44.jpg,0.0045166015625,71.58268580432672,0.9999473495903017,3
v2_adaptive,test,meningioma,Te-aug-me_45.jpg,0.00836181640625,68.9077973300724,0.9998023909680032,2
v2_adaptive,test,meningioma,Te-aug-me_46.jpg,0.0128936767578125,67.02703582541918,0.9996828113441858,3
v2_adaptive,test,meningioma,Te-aug-me_47.jpg,0.0131988525390625,66.92544184026795,0.9997005173741016,4
v2_adaptive,test,meningioma,Te-aug-me_48.jpg,0.0166015625,65.92931396129448,0.9997710835219268,2
v2_adaptive,test,meningioma,Te-aug-me_49.jpg,0.0142822265625,66.58284442753504,0.999801764655761,3
v2_adaptive,test,meningioma,Te-aug-me_5.jpg,0.016693115234375,65.90542969494197,0.9996300609175509,2
v2_adaptive,test,meningioma,Te-aug-me_50.jpg,0.0078277587890625,69.19442926379793,0.9999189383699698,4
v2_adaptive,test,meningioma,Te-aug-me_51.jpg,0.0184326171875,65.47493357206497,0.9995120385428243,2
v2_adaptive,test,meningioma,Te-aug-me_52.jpg,0.009124755859375,68.52859107503198,0.9998499157543699,2
v2_adaptive,test,meningioma,Te-aug-me_53.jpg,0.02349853515625,64.42039570655146,0.9995615117835394,3
v2_adaptive,test,meningioma,Te-aug-me_54.jpg,0.0051727294921875,70.99360593288527,0.9999595182212675,1
v2_adaptive,test,meningioma,Te-aug-me_55.jpg,0.0082244873046875,68.9797152630487,0.9998633418347381,4
v2_adaptive,test,meningioma,Te-aug-me_56.jpg,0.0385894775390625,62.26611462147205,0.9992706609663372,9
v2_adaptive,test,meningioma,Te-aug-me_57.jpg,0.00714111328125,69.59314438417485,0.9998787535366628,4
v2_adaptive,test,meningioma,Te-aug-me_58.jpg,0.0096588134765625,68.28156581474255,0.9998788018584583,2
v2_adaptive,test,meningioma,Te-aug-me_59.jpg,0.0074310302734375,69.42031330276974,0.9999151237542564,2
v2_adaptive,test,meningioma,Te-aug-me_6.jpg,0.0160980224609375,66.06307831857899,0.9996627463219317,4
v2_adaptive,test,meningioma,Te-aug-me_60.jpg,0.0137481689453125,66.74835500512546,0.9997268520843651,2
v2_adaptive,test,meningioma,Te-aug-me_61.jpg,0.0216217041015625,64.78190441244149,0.9995619183790861,3
v2_adaptive,test,meningioma,Te-aug-me_62.jpg,0.020660400390625,64.97941627142484,0.9995339862631172,3
v2_adaptive,test,meningioma,Te-aug-me_63.jpg,0.007476806640625,69.39364211463096,0.9998398522190554,4
v2_adaptive,test,meningioma,Te-aug-me_64.jpg,0.0077667236328125,69.2284250915485,0.9998700384649769,1
v2_adaptive,test,meningioma,Te-aug-me_65.jpg,0.0126190185546875,67.12054781939062,0.9997450676681611,1
v2_adaptive,test,meningioma,Te-aug-me_66.jpg,0.0337066650390625,62.85364575620174,0.9992762003460277,3
v2_adaptive,test,meningioma,Te-aug-me_67.jpg,0.0177764892578125,65.63234366129572,0.9996731509246831,2
v2_adaptive,test,meningioma,Te-aug-me_68.jpg,0.0179290771484375,65.59522424883855,0.9994245218511077,1
v2_adaptive,test,meningioma,Te-aug-me_69.jpg,0.0068817138671875,69.7538374961365,0.9999279612183608,2
v2_adaptive,test,meningioma,Te-aug-me_7.jpg,0.0223236083984375,64.64315965366299,0.9993973012239402,2
v2_adaptive,test,meningioma,Te-aug-me_70.jpg,0.00872802734375,68.72164262698585,0.9998432826007031,2
v2_adaptive,test,meningioma,Te-aug-me_71.jpg,0.008575439453125,68.79823975922548,0.9999209299062237,2
v2_adaptive,test,meningioma,Te-aug-me_72.jpg,0.012359619140625,67.2107527261296,0.9997369146291977,2
v2_adaptive,test,meningioma,Te-aug-me_73.jpg,0.01287841796875,67.03217844865955,0.9995231006325037,6
v2_adaptive,test,meningioma,Te-aug-me_74.jpg,0.0114898681640625,67.5276531529091,0.9997912571699635,5
v2_adaptive,test,meningioma,Te-aug-me_75.jpg,0.0184173583984375,65.4785302139426,0.9997887014726848,2
v2_adaptive,test,meningioma,Te-aug-me_76.jpg,0.003204345703125,73.07340996757691,0.9999643816056772,2
v2_adaptive,test,meningioma,Te-aug-me_77.jpg,0.0122222900390625,67.25927775407372,0.9997098009979599,1
v2_adaptive,test,meningioma,Te-aug-me_78.jpg,0.00494384765625,71.19015281284997,0.9999513148440214,4
v2_adaptive,test,meningioma,Te-aug-me_79.jpg,0.013427734375,66.8507761934144,0.9996441240682061,1
v2_adaptive,test,meningioma,Te-aug-me_8.jpg,0.0134124755859375,66.85571416417838,0.9996603294007856,2
v2_adaptive,test,meningioma,Te-aug-me_80.jpg,0.0051116943359375,71.04515484454764,0.9999860364248871,0
v2_adaptive,test,meningioma,Te-aug-me_81.jpg,0.01031494140625,67.99613595549974,0.9998044054730109,5
v2_adaptive,test,meningioma,Te-aug-me_82.jpg,0.006866455078125,69.76347777716266,0.9999231526549708,2
v2_adaptive,test,meningioma,Te-aug-me_83.jpg,0.0118408203125,67.3969857023342,0.9996679879021204,1
v2_adaptive,test,meningioma,Te-aug-me_84.jpg,0.005218505859375,70.95534185435474,0.9999337115022,4
v2_adaptive,test,meningioma,Te-aug-me_85.jpg,0.0071868896484375,69.56539384362713,0.9999253279026593,2
v2_adaptive,test,meningioma,Te-aug-me_86.jpg,0.041534423828125,61.94672170624294,0.9990087624194547,9
v2_adaptive,test,meningioma,Te-aug-me_87.jpg,0.0149688720703125,66.37891284111662,0.9995935689113101,1
v2_adaptive,test,meningioma,Te-aug-me_88.jpg,0.0143280029296875,66.56894699225498,0.9995591352819299,1
v2_adaptive,test,meningioma,Te-aug-me_89.jpg,0.0142364501953125,66.59678647745109,0.9997979894794394,3
v2_adaptive,test,meningioma,Te-aug-me_9.jpg,0.027740478515625,63.699664126056604,0.9994702851481672,2
v2_adaptive,test,meningioma,Te-aug-me_90.jpg,0.0131683349609375,66.93549495776399,0.9997356176351847,1
v2_adaptive,test,meningioma,Te-aug-me_91.jpg,0.00714111328125,69.59314438417485,0.9998867193212102,2
v2_adaptive,test,meningioma,Te-aug-me_92.jpg,0.00494384765625,71.19015281284997,0.999972470050578,4
v2_adaptive,test,meningioma,Te-aug-me_93.jpg,0.0089111328125,68.6314744437921,0.9999328123908287,1
v2_adaptive,test,meningioma,Te-aug-me_94.jpg,0.0052642822265625,70.91741196418336,0.9999440018902519,3
v2_adaptive,test,meningioma,Te-aug-me_95.jpg,0.0076141357421875,69.3145974586822,0.999814197487578,2
v2_adaptive,test,meningioma,Te-aug-me_96.jpg,0.023193359375,64.47716703546837,0.9995543948872323,3
v2_adaptive,test,meningioma,Te-aug-me_97.jpg,0.0068817138671875,69.7538374961365,0.9998722301194595,4
v2_adaptive,test,meningioma,Te-aug-me_98.jpg,0.0064239501953125,70.05278195655941,0.9999218083321822,4
v2_adaptive,test,meningioma,Te-aug-me_99.jpg,0.0134735107421875,66.83599587914041,0.9996287916237884,1
v2_adaptive,test,meningioma,Te-me_1.jpg,0.0092315673828125,68.47804916839141,0.999944016558744,2
v2_adaptive,test,meningioma,Te-me_10.jpg,0.0077972412109375,69.21139391356897,0.9999415479633321,1
v2_adaptive,test,meningioma,Te-me_100.jpg,0.004791259765625,71.32630643418395,0.9999839238357393,0
v2_adaptive,test,meningioma,Te-me_101.jpg,0.0031890869140625,73.09414005380556,0.9999931323709469,0
v2_adaptive,test,meningioma,Te-me_102.jpg,0.008209228515625,68.9877801582522,0.999859336437084,4
